"user/id","user/name","user/profilePic","user/profileUrl","text","likesCount"
"100063941658910","Super Screws Pvt Ltd","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/305391874_471237248350993_4004309876336973806_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=yjbNnCxeh7AQ7kNvgF33Jrm&_nc_ht=scontent-ord5-2.xx&oh=00_AYAT0T4HBaJ2zGv1LOyveC6GyhQWgewMR6GZNZSBr49g8A&oe=6679C2EF","https://www.facebook.com/SSPLCompany","Curious about how Super Screws is revolutionizing the fastener industry in India? Discover the unique approach to fastening solutions and why we consistently deliver the highest quality and most innovative products. Watch the video to see Super Screws' commitment to excellence in action.

Know More: www.superscrews.com

#SuperScrews #SSPL #BISCertified #Fasteners #Manufacturing #Engineering #Electronics #Automotive #Construction #EV #ElectricVehicles #QualityMatters #Quality #QualityAssurance","6"
"pfbid02gJvF8eTTY5x8GUEzyiREUAxZda6idcDg44dU2u7Zbz3r5iQq4qSgpjnc1GHCqsYUl","Pari E Vehicles","https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/375451082_306423318735818_6358750026220065564_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rnJDqtWrVuAQ7kNvgHmO-uB&_nc_ht=scontent-ord5-1.xx&oh=00_AYDhWZ2NuUOiALyUxZkejmQNPdvgCGKO6gqqTOJG5DkHvw&oe=6679BE19","https://www.facebook.com/pevxelectric","Welcome To Pev Electric ⚡️🛵
The most comfortable electric scooter on the planet #electricvehicle #electricscooter #electricvehicles #viral #trending #insta #electricbikes #ev 
#viral #trendingreels 
.
.

Congratulations Mr sunil Jii Thanks For Choosing Pev Electric Scooters..!","8"
"100057336045125","Kempower","https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/288602127_2795678574060688_6879537300277670087_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AW2xcmX5rJAQ7kNvgFES_Qq&_nc_ht=scontent-ord5-1.xx&oh=00_AYD4A9-ni1hUup5g3ClL870phIrEcqzd4z0aw6t5g69gng&oe=6679CBC6","https://www.facebook.com/kempowerfi","Have you ever experienced charge anxiety? ⚡️
 
Charge anxiety is the uncertainty about whether an EV charger will be available at a charging station when drivers need it most. This is usually caused by unreliable chargers, such as chargers that are malfunctioning or without a sufficient amount of plugs available. ❌
 
One answer to charge anxiety is dynamic charging. 💡

Dynamic charging means that the available power on the site is distributed based on demand to optimize charging across multiple vehicles at one site.
 
As a result, queuing times are reduced, charging speed is maximized and the availability of chargers for EV drivers improves. 🙌 It also enables the installation of more plugs to an EV charging site 🔌

Want to learn more? Check out our blog post 'The benefits of choosing dynamic power for public EV charging sites': https://kempower.com/dynamic-power-for-public-ev-charging-sites/
 
#kempower #DCfastcharging #ChargeAnxiety #emobility #electricvehicles","9"
"100083044461392","EV-a2z","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/332525144_2904653966356345_3643103225716240491_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=cmnvyy2b-dUQ7kNvgEsDBgy&_nc_ht=scontent-ord5-2.xx&oh=00_AYD4QivWBXTUqDcifRdMXEywJZ4vjeZH6AQUgqYnbx4k_w&oe=6679E987","https://www.facebook.com/EVa2z","Tesla announced its move from Delaware to Texas after securing shareholder approval during the 2024 Annual Shareholder Meeting. This relocation follows a contentious $56 billion pay package for CEO Elon Musk, which faced legal challenges in Delaware. Governor Greg Abbott warmly welcomed Tesla to Texas, praising the decision. This move signals a significant shift for Tesla, potentially influencing other Musk-led ventures and sparking calls for Texas to authorize direct sales of Tesla vehicles. The final decision on Musk's pay package still rests with the Delaware court, leaving ongoing legal battles.

#EVNews #Tesla #ElonMusk #CorporateRelocation #Texas #Delaware #EV #ElectricVehicles #Innovation #CleanEnergy #Sustainability #TechNews #BusinessMove #CorporateStrategy #AutomotiveIndustry #Governance #DirectSales #ShareholderApproval #TeslaFans #GovernorAbbott #LegalChallenges","1"
"100027634215553","Eagle Eye","https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/438240908_1503479460583180_1216771409200893839_n.jpg?stp=cp0_dst-jpg_p24x24&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=KQw8KrqXh6sQ7kNvgHSlgHg&_nc_ht=scontent-ord5-1.xx&oh=00_AYDAc9iMTyflyvpG3e57vMMmUJAGKfsyLJ_2NRnBfqjPtg&oe=6679ECA9","https://www.facebook.com/www.babagroup.co.in","##cheeksundi
#electricvehicles 
#cheapprice 
#babamotorsropar
#mondaymotivation 
Two_More_EV_On_Wheels 
We are Committed to Deliver The Best.
Congratulations and Thank You All Customer of Ropar for being part of Baba Group (EV Hub) Ropar.
When you take the electric way only buy from Baba Motors.
⚡Good for the environment
⚡Better for you!
⚡Loaded with technology.
Best Price, Best Offer Available At Baba Motors.
Easy Finance Available.
Go Electric Today! 
Call. +9194648-68963.
Whatsapp No. +9198761-85960","7"
"100063488636526","TuffBull Batteries","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/305040950_527242826068667_8644528654283150759_n.png?stp=cp0_dst-png_p40x40&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qeC9Tk5VaRkQ7kNvgGkbVdM&_nc_ht=scontent-hou1-1.xx&oh=00_AYAjnnBC6ZT0B5-MUeXPkovsiXehPmsh-8Gk49a4WP5VOA&oe=6679C7F6","https://www.facebook.com/TuffBullBatteries","Upgrade your farm's power with Tuffbull Tractor Batteries - built to outlast the toughest jobs. Our batteries are engineered to deliver reliable, long-lasting performance, even in the most demanding conditions.

Don't let a weak battery slow you down during the critical moments of the growing season. Tuffbull is the dependable choice that will keep your tractors running strong, season after season.

With superior cranking power and vibration resistance, these batteries are the tough, hardworking heart your equipment needs. Invest in the best to ensure your harvests are as bountiful as possible.

To know more:
Visit our website 🌐: https://www.deepakbatteries.com
📞Phone: +919780700309
..
..
..
#deepakinternationallimited #deepakbatteries #tuffbull #solar #power #inverter #energy #technology #charger #makeinindia #india #power #electric #batteries #battery #renewableenergy #carbattery #lithium #solarpanels #solarenergy #power #inverter #ups #solarpower #electricvehicles","30"
"100064150112927","Autogefühl","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/355482775_655796793235319_920896559277974527_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VxYZBEOQoMUQ7kNvgHq6epP&_nc_ht=scontent-hou1-1.xx&oh=00_AYBCTpPwxlw_H2HrIE54biUc7T8NhcUd0atRhW047wGkHA&oe=6679CCA0","https://www.facebook.com/autogefuehl","💡🎥 Digital mirrors in the Kia EV9 - would you go for this option? The Kia EV9 (here as EV9 GT-Line) is Kia’s new full-size EV SUV. It is available as six seater or seven seater and always features a vegan sustainable interior. #Kia #KiaEV9 #electricvehicles #electricvehicle #carsofinstagram #kiamotors #cartech #cartechnology @kiadeutschland @kia.worldwide","23877"
"61555679020987","Future Motors Nepal Pvt. Ltd ","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/421060116_10220644063489982_403849880468019526_n.jpg?stp=c20.0.40.40a_cp0_dst-jpg_p40x40&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fEgTtKU6JcIQ7kNvgHQOuW-&_nc_ht=scontent-hou1-1.xx&oh=00_AYCqVKJfm7Sn6YKWV6-4Z-jLYYqZllQyPY53UrDPXb3nWA&oe=6679B830","https://www.facebook.com/people/Future-Motors-Nepal-Pvt-Ltd/61555679020987/","Congratulations to our new Customer Mr Durga  pd phuyal sir  for   KINGLONG  14 SEATER EV VAN 🎉 Thank you for choosing us. We hope you enjoy the amazing features and benefits of the vehicles. If you have any questions or need assistance, feel free to contact our customer support. Once again, thank you, and happy driving! 🚗💨
Future EV
☎️9802755581
☎️9802755585
☎️9802755586
☎️9802755587

#SustainableFuture
#EcoFriendlyVehicles #CleanCommute #SustainableMobility #GreenTransport #ZeroEmissions #FutureOfTransportation #GoElectric  #ElectricRevolution #GreenerTomorrow  #kinglong# 
#EVRevolution #CATLBattery #ElectricVehicles #SustainableFuture  #ElectricMobility","9"
"100091512714106","FXRoad","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/340919299_759921435827493_5934516186682448030_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=d2sX4k1Jkq0Q7kNvgGCHTcm&_nc_ht=scontent-hou1-1.xx&oh=00_AYCdgPiDWr5VV1GrRLvQEQXJRjWpG_0F0NwjhTL4yE-rOQ&oe=6679E4D8","https://www.facebook.com/FXRoadOfficial","⚠️Tesla (TSLA) shareholders have re-approved Elon Musk’s controversial $48 billion pay pact and supported the company’s shift to incorporate in Texas, marking a significant show of support amidst legal challenges.

Support & Results: 
77% of shareholder votes favored Musk’s $56 billion compensation package, originally awarded in 2018 and reinstated after a recent legal battle. Additionally, 84% backed Tesla’s move to shift its incorporation to Texas from Delaware.

What’s next for $TSLA? Share your thoughts and tag fellow traders to join the conversation!

🌀FXRoad

#fxroad #cfds #byd #tesla #teslastock #teslamotors #teslanews #teslamodel3 #teslamodelx #tsla #tslastock #earnings #electricvehicles #electricvehicle #tesladelivery #elonmusk #elonmusknews #cybertruck #cybertruckmemes #stockmarket #stocks #trading #tradingtips #tradingstocks #sp500 #sp500trading #nasdaq #nasdaqsignals #nasdaq100
_

Past performance is not an indication of future results.
Your capital might be at risk
FSA license: SD052","1"
"61551450141562","Wynd Motors","https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/377931628_1952291451800107_5325613536829267859_n.jpg?stp=c14.14.40.40a_cp0_dst-jpg_p68x68&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4fgogXDomA0Q7kNvgF4PYsh&_nc_ht=scontent-sea1-1.xx&oh=00_AYD3aX0zCaoHCgGT06hDcdZINk4i1otWaL7CVtPBDst2DA&oe=6679EDD5","https://www.facebook.com/WyndMotors","Ready to charge up your e-rickshaw? Find the correct path to the charging station! 🔄🔌

Can you solve the maze? 🧩 Let us know in the comments which e-rickshaw (A, B, or C) reaches the charging station! 🛺⚡

#WyndMotors #ERickshaw #ElectricVehicles #GoGreen #SustainableTransport #ElectricRickshaw #ChargingStation #PuzzleChallenge #MazeGame #FunFriday #EcoFriendly #GreenEnergy #FutureOfTransport #SolveTheMaze #CleanEnergy #EnvironmentalFriendly #EcoTransport #ElectricMobility #RenewableEnergy #SustainableLiving","3"
"100067401830642","Genesis of Littleton","https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/426407595_712484934341561_8155835923133954816_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ttF4xsd43cUQ7kNvgF7zLQS&_nc_ht=scontent-sea1-1.xx&oh=00_AYCkx6swBSL0ovcTqb8AZO6crZfbKXV-NmfaDkzXndmcJA&oe=6679EE7A","https://www.facebook.com/people/Genesis-of-Littleton/100067401830642/","Elegance meets performance in the Genesis GV80. 

Step into the future of luxury at Genesis of Littleton when you take one for a test drive today. 

#futurecar #futuretechnology #automotivetechnology #futuredesign #koreancar #carsoftheday #thefutureisnow #electricvehicles #evs #genesisusa #hyundaigenesis #genesisgv80 #luxurycarlife #luxurysuv #carspotters #newcars #newride #newwheels #testdrive #carshopping #littletoncolorado #littleton #denvercars #denverco #highlandsranch #lonetree","3"
"100064169914017","Ontario Auto Center","https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/415026185_769400981875559_373580164068185819_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Q0MvoMpxw1sQ7kNvgHfyHur&_nc_ht=scontent-sea1-1.xx&oh=00_AYBatfzRnWuKLujMFBfeTZ5vt6ZEYBFf50XaggAHoyBJug&oe=6679E3D6","https://www.facebook.com/TheOntarioAutoCenter","Performance and innovation come together in the Hyundai IONIQ 5 N and Kia EV6 GT. These electric vehicles offer unmatched speed and advanced technology, setting a new standard for performance EVs. 🚗⚡ 
Read more 👇 
https://bit.ly/4b5449A 

#OntarioAutoCenter #YoullFinditHere #PerformanceEVs #HyundaiIONIQ5N #KiaEV6GT #ElectricVehicles","13"
"100064057299282","Supertech Inc-Pilot E Rikshaw","https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/278451998_1068314590415371_3520250848229086826_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nnOoORif-vYQ7kNvgGBMoge&_nc_ht=scontent-sea1-1.xx&oh=00_AYD6h6RY18OhizyMW10eDaBzcOJGGFfFGU7C28xYyqVJLQ&oe=6679E345","https://www.facebook.com/people/Supertech-Inc-Pilot-E-Rikshaw/100064057299282/","𝐄𝐈𝐃 𝐔𝐋 𝐀𝐃𝐇𝐀 𝐌𝐔𝐁𝐀𝐑𝐀𝐊.
Eid al-Adha is all about togetherness and sharing love & happiness with one another.
.
.
#electricvehicle #electricvehicles
#ev #emobility #evrickshaw #electricrickshaws
#electriccargo #evrickshaw #supertechev #electricscooty","8"
"100064131186183","The Electric Viking","https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/294810020_414576754023361_1095580985071009401_n.png?stp=cp0_dst-png_p40x40&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=pYgs6RbADaUQ7kNvgH7niH8&_nc_ht=scontent-sea1-1.xx&oh=00_AYDZRUpxSytnez0Dq8zLD1pvgAoN69CrYi3SDfRcICK2Ew&oe=6679E738","https://www.facebook.com/theelectricvikingfb","Solar smashes records in California, 'DUCK curve' nearly wiped out

https://youtu.be/LaOgWO_zS6Q

#ev #evnews #electricvehicles","1"
"100063669955968","DFI","https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/306078439_509700451162282_7944837916381070252_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=R45TQ8YoJpYQ7kNvgHvgJJG&_nc_ht=scontent-sea1-1.xx&oh=00_AYCd4-Pq-IUVqAYtrDQJ8HlQnI7lxVUShsGgMscs_Y2Mrg&oe=6679D073","https://www.facebook.com/DFI.embedded","Exciting news for automotive enthusiasts! 🚗 Don't miss out on the #FREE Automotive Technologies virtual conference on June 20th! 

Join DFI’s General Manager of Product Center, Jarry Chang, as he delves into the session titled ""The EV Charging Chain."" Discover insights into smarter and more efficient chargers and vehicles, power electronics within EVs and charging stations, and seamless software integration.

Register now for a deep dive into the future of automotive tech! 👉 https://hubs.la/Q02BwsxY0
📅June 20 10:30 A.M. (Pacific Time) 

#dfi #ev #evcharging #evcharger #softwaredefined #electricvehicles #industrialmotherboards #AutomotiveTech #SoftwareIntegration","2"
"100090380853703","CT-Nev","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/339072556_164115329525239_1987840933502496638_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=dAbmAd2u6pUQ7kNvgGCHmZW&_nc_ht=scontent-hou1-1.xx&oh=00_AYB2vxU1VqoONhhzTJPe_zyjpRffDJ4zL8fxTdD4GBlN2A&oe=6679D91C","https://www.facebook.com/people/CT-Nev/100090380853703/","CT-NEV 🚗bz4x 2wd 615km max silver
💠5-door 5 seat SUV
🔹4690x1860x1650mm
🔹Pure electric cruising range (km) Ministry of Industry and Information Technology 400/615/560/500
🔹Top speed 160km/h
🔹Battery capacity (kWh) 50.3/66.7 
🔹Max power 150/160kW
---------------------------------
CT-NEV
http://www.ct-nev.com/
Email: Info@ct-nev.com
Mobile: +8618931121756
Wechat: +8618931121756
whatsapp: +86189 3112 1756
🔸Professional in exporting electric cars
🔸Four warehouses in Ningbo/Tianjin /Horgos
/Urumqi
🔸Multiple selection with many brands cars
🔸Process management with efficiency
🔸Technical & accessories support
🔸Competitive price & Financial supports
#China #newcar #evcar #Chinacar #ev #automotives
#vehicle #ev_car #NewEnergyVehicles #UsedCar #Buycar #Newenergycar #newenergy #Carexport #Electricvehicles #Autoexport #NEVs #Carculture #Automobile #Car #electriccar #Carexporter #SUV #GACbz4x #bz4x #GAC","4"
"100063891402417","Auto Rental News","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/309352001_486680603471649_4377151799395430743_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VQOVd--C2hkQ7kNvgGjLmoY&_nc_ht=scontent-hou1-1.xx&oh=00_AYA9r9sRlvoETQdfFl58KK-x0L5mZEcY-o7wz_2KNOWCYg&oe=6679E66D","https://www.facebook.com/AutoRentalNews","With new technologies and processes, #rentalcar companies can make #selfservicecarrentals a reality. At the recent International #CarRental Show, a panel outlined ways #carrentaloperations can open new #autorental markets and operate 24/7 without additional labor or infrastructure. #ICRS2024 #carrental #autoindustry #automotivenews #electricvehicles 
https://loom.ly/CI2L5bs","2"
"100084727647384","Mobility Scooter & PowerWheelchair, Sales,Service,and Parts","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/336353196_607606657520470_7223259416283671299_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=X-2dMliFoV4Q7kNvgES6DC4&_nc_ht=scontent-hou1-1.xx&oh=00_AYAe5tABtE-a89wFDNTMgLhJl-GH0bmSMN-j-lTykWEz7A&oe=6679D6D3","https://www.facebook.com/graciasgmmobility","Thank you Lord.🙏🙏
Thank you so much po  Sir / Maam 🥰
We are Blessed to served❤️
Thank you for trusting us and our product🙂
Done sold units🥰

Electric wheel chair and
Elderly scooter 
6months warranty, 
lifetime service available  after warranty

All parts available

CP  09256821980/ 09499941782 /09685994310
Look for ronald or grace

#MobilityScooter #powerwheelchairs #electricwheelchair #wheelchair #medicaldevice #mobility #mobilitysolutions 
#escooter #ecofriendly #medicaldevicesales 
#ElectricVehicles #electricmobility #scooter 
#mobilityaids #livingaids 
#christmasgifts #christmas2024
#christmasgifts2024 #christmasgifts","7"
"100064131186183","The Electric Viking","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/294810020_414576754023361_1095580985071009401_n.png?stp=cp0_dst-png_p40x40&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=pYgs6RbADaUQ7kNvgGNAgxZ&_nc_ht=scontent-hou1-1.xx&oh=00_AYCVfLFDYWesvjgtDSFulXSnB7gFW0vpbyqyAu5-pBu5zw&oe=6679E738","https://www.facebook.com/theelectricvikingfb","Toyota, Mazda and Subaru reveal CRAZY plan to save Japan's car industry

https://youtu.be/rT68b_epmcQ

#ev #evnews #electricvehicles","1"
"61558345485143","MX MOTO M16","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/437962464_312681491858060_4768300881282697651_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=67410pyebVQQ7kNvgE1CNqa&_nc_ht=scontent-hou1-1.xx&oh=00_AYAMbH_nbsJ2l3p74Z1TOAJKCvpmPApHTP5HR_U_FbSARg&oe=6679CD8A","https://www.facebook.com/people/MX-MOTO-M16/61558345485143/","In every era, a warrior takes birth. Who changes the old story. And writes a new history of success.
Just like KOMAKI electric vehicles change the pace of life. So, let's embark on a unique journey of dreams with KOMAKI.

#KalkiMovie #kalki2898 #NewEraOfTravel #ElectricVehicles #SustainableTravel #ElectricScooters #FutureOfTransport #ElectricMobility #ChangeTheStory #KomakiElectric #ElectricRevolution #komaki #m16","0"
"100063786261218","King Indian","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/294881867_1140117016846773_2983442391077680255_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=imvpN-9ehtkQ7kNvgH0mE4T&_nc_ht=scontent-hou1-1.xx&oh=00_AYA6lZn-eiEg5GRJ1Bc8zgKWHKV5egXW48d6aDAmM43jHQ&oe=6679D506","https://www.facebook.com/kingindianmedia","Is This Perfect Electric Scooter for Daily Use? | Pure Epluto 7g Max 201 Km Range Review

#electricscooter #escooter #scooter #electricvehicle #electricbike #ebike #electric #electricscooters #dualtron #scooters #electricmotorcycle #kickscooter #emobility #gogreen #scooterlife #segway #ninebot #electricmobility #ev #electricvehicles #escooters #escooterlife #ecofriendly #scootering #xiaomi #urbanmobility #motorcycle #goelectric #scootergang #citycoco #kingindian","892"
"pfbid0JgCrzer2mjmMuirsGUsPJ3Lk7sw6HJbUdgPtZMttRADakQrXKPeaExCUyxKRxGfjl","Vishal Bansal","https://scontent.fbel16-1.fna.fbcdn.net/v/t39.30808-1/448362070_322786654211013_4769053235836634867_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ABsWZykHaBkQ7kNvgEL-65Y&_nc_ht=scontent.fbel16-1.fna&oh=00_AYCXPuIKJWqOMzMm_p8_w7koxaivCTx_ZrknuNpkQTQnjQ&oe=6679C063","https://www.facebook.com/people/Vishal-Bansal/pfbid0JgCrzer2mjmMuirsGUsPJ3Lk7sw6HJbUdgPtZMttRADakQrXKPeaExCUyxKRxGfjl/","AMECO ELECTRIC VEHICLES
ERICKSHAW MANUFACTURER IN INDIA
Contact Us
Call - 7253 888 544
Visit Our website to Know More
www.amecoelectric.com
#BatteryRickshaw #Electric3wheeler #electricvehicles
#antipollution #ERickshaw #BatteryRickshaw #Electric3wheeler #ERickshawmanufacturer #electricvehicle #dealership #ERickshawmanufacturer","1"
"100064526029534","Top Team Machines Pvt Ltd","https://scontent.fbel16-1.fna.fbcdn.net/v/t39.30808-1/308612563_466278045533059_5659782193815576053_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=dHt3PFvX9R0Q7kNvgE4arjs&_nc_ht=scontent.fbel16-1.fna&oh=00_AYB9Fe_ag37kUP_XNHLqKvJcQFl_vYyi8G7vt1eHji0dtw&oe=6679D953","https://www.facebook.com/sangamautoerickshaw","Eid Al - Adha Mubarak

As you celebrate Eid-Al-Adha, may the divine blessings of Allah bring you hope, faith, and joy.

www.topteammachines.com
CONTACT FOR DEALERSHIP:- 077119 11212
.
#ERickshawBattery #madeinindia #madewithlove #gogreen #saveenvironment #sangamauto #rajeevauto #hawahawai #FINANCEAVAILABLE #PNB #BankofIndia #SBI #heavymetal #electricvehicle #electricvehicles #ev #emobility #evrickshaw #electricrickshaws #electriccargo #evrickshaw","8"
"61560740196362","Ride of Love","https://scontent.fbel16-1.fna.fbcdn.net/v/t39.30808-1/448111229_122100937502358006_1542396983059388436_n.jpg?stp=c0.0.40.40a_cp0_dst-jpg_p40x40&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DY9PQmh7_JAQ7kNvgGrsrSu&_nc_ht=scontent.fbel16-1.fna&oh=00_AYC1H5Em6XvW45d698SMQadrtc6jeqi9Y_iZ6lgBOkTpWw&oe=6679ED74","https://www.facebook.com/people/Ride-of-Love/61560740196362/","Unveiling the Future: The Ultimate Electric Supercar Concept

#ElectricSupercar #FutureCars #ConceptCar #ElectricVehicles #SupercarDesign #Innovation #AutomotiveArt #FuturisticDesign #CarEnthusiast #TechInMotion #GreenTech #SustainableLuxury #CuttingEdge #ElectricRevolution #CarDesign #EVFuture #AutomotiveInnovation #NextGenCars #HighPerformance #AutomotiveExcellence","1"
