"authorMeta/avatar","authorMeta/bioLink","authorMeta/digg","authorMeta/fans","authorMeta/following","authorMeta/heart","authorMeta/id","authorMeta/name","authorMeta/nickName","authorMeta/privateAccount","authorMeta/signature","authorMeta/ttSeller","authorMeta/verified","authorMeta/video","text"
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/cc7d4223aeede88f5607158b96def6e1.jpeg?lk3s=a5d48078&nonce=13755&refresh_token=0fe8ccd739125187de30521ed8e6aeac&x-expires=1719050400&x-signature=s2I5rmMZECjoHQ25AOPvVDVO4TM%3D&shp=a5d48078&shcp=b59d6b55",,"3","179","0","1906","7267552364521309190","nepalautoguide","Nepal Auto Guide","false","Latest news, trends, and updates in the dynamic world of automobiles.","false","false","4","MG 4 First Look. MG 4 is launched in Nepal. #mg4 #mg #evinnepal #mg4ev #mgnepal #mg4nepal #electriccar  #electricvehicle #Carreview  #newcar  #cars  #EV  #Fyp  #cartok  #car #mgmotors  #mgcar #ukcar #electriccars  #carnews  #newcars  #electricvehicles   #allnew  #electricccar #nepalautoguide #autoguide"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7768849cab57b9d884c7b58107db4dfb~c5_720x720.jpeg?lk3s=a5d48078&nonce=92196&refresh_token=6abbe457bee4bb043506a8c2668a6721&x-expires=1719050400&x-signature=wgs1a%2FG1KGKXg2CHhDAospakGEA%3D&shp=a5d48078&shcp=b59d6b55",,"14400","158","384","1854","7114766565833458693","marco88rho","Marco Algozzino","false","Electronic technician
Inventor of the future of electric vehicles⚡️
Angel😇☯️🌱","false","false","62","#cambioelettronico #gearbox #passione #divertimento #veicolielettrici #electricvehicles #inventor #invenzioni #energysaver #elettronica #risparmioenergetico #electronic #evsport #auto #moto #cars #motorcycles #ev #saverheworld #passion #fun #patent #science #scienza #fisica #physics "
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4b6a9675c7d01b5d704b03a321e1f291~c5_720x720.jpeg?lk3s=a5d48078&nonce=25869&refresh_token=6aca1537f29cad3a140c8618d06e7bd4&x-expires=1719050400&x-signature=3rfHK7ioD4q0ySVIjPq6M%2FEPMYs%3D&shp=a5d48078&shcp=b59d6b55",,"229","240200","6","9300000","6787377605470815237","techmatepl","Tech-Mate.PL","false","☎️ Telefony  🖥 Komputery 
📸 Foto-wideo 💣 Gry
patryk@tech-mate.pl","false","false","1572","🚗 Ogromny pożar samochodów elektrycznych na statku 🚗 #Samochód #SamochodyElektryczne #Pożar #Samochody #Mercedes #MercedesPolska #Car #EV #FremantleHighway #Pożary #ElectricVehicle #ElectricVehicles #Ameland "
"https://p16-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/bb9ba08d4a6699e47f597490ea188f1a~c5_720x720.jpeg?lk3s=a5d48078&nonce=40882&refresh_token=10676d8b8c2f9f1c1a8b60f9f4073c38&x-expires=1719050400&x-signature=SMlGLg8ySiRt8WmKgCAFNOKjkwk%3D&shp=a5d48078&shcp=b59d6b55",,"7408","100300","68","15600000","7210886240865862699","molesrcool","molesrcool","false","public transit, electric vehicles, and more!","false","false","642","a pro-consumer move in the car industry?? what sorcery is this #taxes #electricvehicles #inflationreductionact #greenscreen "
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f34a686ed0ef3a38216d56cafcdd0ed0~c5_720x720.jpeg?lk3s=a5d48078&nonce=826&refresh_token=6ec8deeefd804097a28318c583f692e4&x-expires=1719050400&x-signature=t1L8Bm3ZfGENRneNu8SzF7eN%2FHs%3D&shp=a5d48078&shcp=b59d6b55",,"108","456800","2","8600000","7064664706204353542","autogefuehl","Autogefühl","false","Your number one resource for in-depth car reviews: autogefuehl.com","false","false","487","💡Clever hidden hatch opening mechanism in the Smart #3 Brabus. The all-new Smart #3 is longer than the Smart #1 and shares the platform with the siblings of Zeekr X and Volvo EX30. The Smart #3 comes with a 62 kWh net battery. #smart #smart3 #smartcar #mercedes #carsofinstagram #electricvehicle #electricvehicles #brabus #smart3brabus #smartbrabus #cartech #cartechnology "
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/010feb27fd385803cc362ee315426623.jpeg?lk3s=a5d48078&nonce=90195&refresh_token=4c5762b29812cc55dca3759d52a6edcf&x-expires=1719050400&x-signature=60pLAMwhWJmXAZIEBRErBiFtf2c%3D&shp=a5d48078&shcp=b59d6b55",,"153","44700","66","398100","7122312245866202118","fiboengineering","স্বপ্ন মটরস","false","আমরা চার চাকার ইজিবাইক, অটো, মিনিবাস, বোরাক, টমটম গাড়ি বিক্রয় করি","false","false","537","এক্সক্লুসিভ চার চাকার ইজিবাইক। স্টিয়ারিং বেজড ব্যাটারি চালিত চার চাকার ইজিবাইক, অটো, বোরক, টমটম , মিনিবাস কিনুন  আসন সংখ্যা : ৯ জন মোটর : ১০০০/ ২২০০ ওয়াট কন্ট্রোলার : ১০০০/ ২২০০ ওয়াট ব্যাটারি : ১২ ভোল্ট, ৫ টি চার্জার : ৬০ ভোল্ট , ১৮ অ্যাম্পিয়ার  গতি: ৪৫ কিঃ মিঃ/ ঘন্টা মাইলেজ : ১২০ - ১৩০ কিঃ মিঃ ( ১ বার চার্জে) সামনের সাসপেনশন : কয়েল স্প্রিং পেছনের সাসপেনশন: পাতি স্পিং ব্রেক : ম্যাকানিক্যাল ড্রাম (পেছনের দুই চাকায়) চাকার সাইজ : ৩.২৫.১৬/ ০৪.০০.১২ দৈর্ঘ্য : ১০ ফুট প্রস্হ : ৩.৫ ফুট উচ্চতা : ৬ ফুট এক্সেলেটর/ পিক আপ : পায়ে আমাদের গাড়ির সুবিধা সমূহঃ  ১.এই গাড়ি এক হাত দিয়ে কন্ট্রোল করা যায় । ২.পিকআপ পায়ে  । ৩. সবযাত্রী সম্মুখ হয়ে বসতে পারে । ৫.দীর্ঘক্ষন গাড়ি চালালেও ড্রাইভার এর কোন সমস্যা হয় না। ৬. যাত্রীদের কোন ঝাঁকুনি লাগেনা । ৭.উঁচু-নিচু যে কোন রাস্তায় সাবলীল ভাবে চলতে পারে । ৮.গাড়ি উল্টে যাবার ভয় থাকে না । ৯.আমাদের গাড়ির সামনের দুই চাকায় কয়েল সাসপেনশন ব্যবহার করা হয়েছে। ১০. প্রাইভেট কারের স্টিয়ারিং ব্যবহার করা হয়েছে। ইউটিউব চ্যানেল - https://www.youtube.com/@fibonacciengineering7175 #easybike  #easybikeprice #easybikepricebd #newmodeleasybike #busmodeleasybike #autorickshaw #cngautorickshaw #Auto #autopricebd #autoprice #tomtom #sandi #dowedo #batterypowered4wheeler #lithiumionbattery #charckakargari #tricycle  #electrictricycle #electricvehicles #বিভাটেক #touristcar #resortcar #golfcart #golfcartbd #foodcartbd #schoolbus #বোরাক #বোরাকগাড়ি #টমটম #অটো #batterypowered #ইজিবাইক #মিশুক #foryou #viraltiktok #viral #trending "
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/010feb27fd385803cc362ee315426623.jpeg?lk3s=a5d48078&nonce=90195&refresh_token=4c5762b29812cc55dca3759d52a6edcf&x-expires=1719050400&x-signature=60pLAMwhWJmXAZIEBRErBiFtf2c%3D&shp=a5d48078&shcp=b59d6b55",,"153","44700","66","398100","7122312245866202118","fiboengineering","স্বপ্ন মটরস","false","আমরা চার চাকার ইজিবাইক, অটো, মিনিবাস, বোরাক, টমটম গাড়ি বিক্রয় করি","false","false","537","আপনার এলাকায় আপনি প্রথম ! আপনি কি উদ্যোক্তা হতে চান? প্রতি মাসে ৩০ থেকে ৪০ হাজার টাকা আয় করতে চান ? আপনি কি অল্প পুঁজিতে লাভজনক ব্যবসা করতে চান? আমি কি গাড়ি ভাড়া দিয়ে প্রতিদিন ১ হাজার টাকা আয় করতে চান? অর্ডার করতে কল করুন ইমো & হোয়াটসঅ্যাপ : 01311-690313 , 01977690313 দাম - ৩ লক্ষ  টাকা  আমাদের ঠিকানা - দূর্গা পুর, চালা বাজার মসজিদ, আশুলিয়া, সাভার, ঢাকা। এটি একটি স্টিয়ারিং বেজড  ব্যাটারি চালিত ইলেকট্রিক মিনি বাস, আসন সংখ্যা : ৯ জন  মোটর : ১০০০ ওয়াট কন্ট্রোলার : ১০০০ ওয়াট ব্যাটারি : ১২ ভোল্ট, ৫ টি চার্জার : ৬০ ভোল্ট , ১৮ অ্যাম্পিয়ার  গতি: ৪৫ কিঃ মিঃ/ ঘন্টা মাইলেজ : ১২০ - ১৩০ কিঃ মিঃ ( ১ বার চার্জে) সামনের সাসপেনশন : কয়েল স্প্রিং পেছনের সাসপেনশন: পাতি স্পিং ব্রেক : ম্যাকানিক্যাল ড্রাম (পেছনের দুই চাকায়) চাকার সাইজ : ৩.২৫.১৬/ ০৪.০০.১২ দৈর্ঘ্য : ১০ ফুট প্রস্হ : ৩.৫ ফুট উচ্চতা : ৬ ফুট এক্সেলেটর/ পিক আপ : পায়ে আমাদের গাড়ির সুবিধা সমূহঃ  ১.এই গাড়ি এক হাত দিয়ে কন্ট্রোল করা যায় । ২.পিকআপ পায়ে  । ৩. সবযাত্রী সম্মুখ হয়ে বসতে পারে । ৫.দীর্ঘক্ষন গাড়ি চালালেও ড্রাইভার এর কোন সমস্যা হয় না। ৬. যাত্রীদের কোন ঝাঁকুনি লাগেনা । ৭.উঁচু-নিচু যে কোন রাস্তায় সাবলীল ভাবে চলতে পারে । ৮.গাড়ি উল্টে যাবার ভয় থাকে না । ৯.আমাদের গাড়ির সামনের দুই চাকায় কয়েল সাসপেনশন ব্যবহার করা হয়েছে। ১০. প্রাইভেট কারের স্টিয়ারিং ব্যবহার করা হয়েছে। ইউটিউব চ্যানেল - https://www.youtube.com/@fibonacciengineering7175 #easybike  #easybikeprice #easybikepricebd #newmodeleasybike #busmodeleasybike #autorickshaw #cngautorickshaw #Auto #autopricebd #autoprice #tomtom #sandi #dowedo #batterypowered4wheeler #lithiumionbattery #charckakargari #tricycle  #electrictricycle #electricvehicles #বিভাটেক #touristcar #resortcar #golfcart #golfcartbd #foodcartbd #schoolbus #বোরাক #বোরাকগাড়ি #battery #foryou #follower #trending #foryoupage "
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/7327766033844928530.jpeg?lk3s=a5d48078&nonce=66757&refresh_token=93c8fb08f9983e13cc0cb24ba0b8fc20&x-expires=1719050400&x-signature=uxpwh1g6%2BG36W0eJMCH2rnZm3aI%3D&shp=a5d48078&shcp=b59d6b55",,"1547","185500","191","1300000","6784936574939563010","welldone.guarantee","Welldone Guarantee","false","อัพเดทข่าวสารยานยนต์ไฟฟ้า🚘หรือมองหาโอกาสใหม่ๆ ในยุค EV คลิ๊กเลย!!👇👇","false","false","504","#กระบะ #ev #รถยนต์ไฟฟ้า100 #ไฟฟ้า #รถประหยัดน้ํามัน #น้ํามันแพง #รถใหม่ #JAC #pickup #electricvehicles #รถจีน #พลังงานสะอาด"
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/7311037418495279105.jpeg?lk3s=a5d48078&nonce=52437&refresh_token=e39e9afab4289b232190827303e32b68&x-expires=1719050400&x-signature=1dH3TEMjSee8U7xkuUow%2BBP3mt4%3D&shp=a5d48078&shcp=b59d6b55",,"3439","25800","2","198000","6916730068283130881","mamunworkshop","01915719738","false","প্রতিষ্ঠানের নাম মামুন ওয়াকসপ আমাদের অফিসের ঠিকানা রাজশাহী বেলপুকুর বাইপাস","false","false","170","জিপ গাড়ি আসন সংখ্যা দায়ভার সহ ৬ জন ------------------------------------------------------------------------------------ আপনার এলাকায় আপনি প্রথম! আপনি কি উদ্যোক্তা হতে চান? প্রতি মাসে ৩০ থেকে ৪০ হাজার টাকা আয় করতে চান ? আপনি কি অল্প পুঁজিতে লাভজনক ব্যবসা করতে চান? অর্ডার করতে কল করুন ইমো & হোয়াটসঅ্যাপ 01915719738 দাম- ৩ লক্ষ ৩০ হাজার টাকা আমাদের ঠিকানা - রাজশাহী বেলপুকুর বাইপাস এটি একটি স্টিয়ারিং বেজড ব্যাটারি চালিত ইলেকট্রিক মিনি বাস, আসন সংখ্যা : ৯ জন মোটর : ১০০০ ওয়াট কন্ট্রোলার : ১০০০ ওয়াট ব্যাটারি : ১২ ভোল্ট, ৫ টি চার্জার : ৬০ ভোল্ট, ১৮ অ্যাম্পিয়ার গতি: ৪৫ কিঃ মিঃ/ঘন্টা মাইলেজ : ১২০ - ১৩০ কিঃ মিঃ ( ১ বার চার্জে) সামনের সাসপেনশন : কয়েল স্প্রিং পেছনের সাসপেনশন: পাতি স্পিং ব্রেক : ম্যাকানিক্যাল ড্রাম (পেছনের দুই চাকায়) চাকার সাইজ : ৩.২৫.১৬/০৪.০০.১২ দৈর্ঘ্য : ১০ ফুট প্রস্হ : ৩.৫ ফুট উচ্চতা : ৬ ফুট এক্সেলেটর/ পিক আপ : পায়ে আমাদের গাড়ির সুবিধা সমূহঃ ১-এই গাড়ি এক হাত দিয়ে কন্ট্রোল করা যায় ৷ ২-পিকআপ পায়ে । ৩-সবযাত্রী সম্মুখ হয়ে বসতেপারে। ৪-আমাদের এই গাড়িতে স্টিয়ারিং লক সিস্টেম রয়েছে ৫-দীর্ঘক্ষন গাড়ি চালালেও ড্রাইভার এর কোন সমস্যা হয় না । ৬-যাত্রীদের কোন ঝাঁকুনি লাগেনা । ৭-উঁচু-নিচু যে কোন রাস্তায় সাবলীল ভাবে চলতে পারে । ৮-গাড়ি উল্টে যাবার ভয় থাকে না । ৯-আমাদের গাড়ির সামনের দুই চাকায় কয়েল সাসপেনশন  ১০-প্রাইভেট কারের স্টিয়ারিং ব্যবহার করা হয়েছে। #easybike #easybikeprice  #easybikepricebd #newmodeleasybike #busmodeleasybike  #autorickshaw #cngautorickshaw #Auto #autopricebd #autoprice #tomtom #sandi  #dowedo #batterypowered4wheeler #lithiumionbattery  #charckakargari #tricycle #electrictricycle  #electricvehicles #বিভাটেক #touristcar #resortcar #golfcart #golfcartbd #foodcartbd #schoolbus #বোরাক #বোরাকগাড়ি #টমটম #অটো #batterypowered  #ইজিবাইক #মিশুক  "
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/7311037418495279105.jpeg?lk3s=a5d48078&nonce=52437&refresh_token=e39e9afab4289b232190827303e32b68&x-expires=1719050400&x-signature=1dH3TEMjSee8U7xkuUow%2BBP3mt4%3D&shp=a5d48078&shcp=b59d6b55",,"3439","25800","2","198000","6916730068283130881","mamunworkshop","01915719738","false","প্রতিষ্ঠানের নাম মামুন ওয়াকসপ আমাদের অফিসের ঠিকানা রাজশাহী বেলপুকুর বাইপাস","false","false","170","১২ সিট স্টিয়ারিং সিস্টেম চার চাকার ইজিবাইক অথবা ইলেকট্রিক মিনি বাস এবং সৌর বিদ্যুৎ চালিত গাড়ি ------------------------------------------------------------------------------------ আপনার এলাকায় আপনি প্রথম! আপনি কি উদ্যোক্তা হতে চান? প্রতি মাসে ৩০ থেকে ৪০ হাজার টাকা আয় করতে চান ? আপনি কি অল্প পুঁজিতে লাভজনক ব্যবসা করতে চান? অর্ডার করতে কল করুন ইমো & হোয়াটসঅ্যাপ 01915719738 দাম- ৩ লক্ষ ৩০ হাজার টাকা আমাদের ঠিকানা - রাজশাহী বেলপুকুর বাইপাস এটি একটি স্টিয়ারিং বেজড ব্যাটারি চালিত ইলেকট্রিক মিনি বাস, আসন সংখ্যা : ৯ জন মোটর : ১০০০ ওয়াট কন্ট্রোলার : ১০০০ ওয়াট ব্যাটারি : ১২ ভোল্ট, ৫ টি চার্জার : ৬০ ভোল্ট, ১৮ অ্যাম্পিয়ার গতি: ৪৫ কিঃ মিঃ/ঘন্টা মাইলেজ : ১২০ - ১৩০ কিঃ মিঃ ( ১ বার চার্জে) সামনের সাসপেনশন : কয়েল স্প্রিং পেছনের সাসপেনশন: পাতি স্পিং ব্রেক : ম্যাকানিক্যাল ড্রাম (পেছনের দুই চাকায়) চাকার সাইজ : ৩.২৫.১৬/০৪.০০.১২ দৈর্ঘ্য : ১০ ফুট প্রস্হ : ৩.৫ ফুট উচ্চতা : ৬ ফুট এক্সেলেটর/ পিক আপ : পায়ে আমাদের গাড়ির সুবিধা সমূহঃ ১-এই গাড়ি এক হাত দিয়ে কন্ট্রোল করা যায় ৷ ২-পিকআপ পায়ে । ৩-সবযাত্রী সম্মুখ হয়ে বসতেপারে। ৪-আমাদের এই গাড়িতে স্টিয়ারিং লক সিস্টেম রয়েছে ৫-দীর্ঘক্ষন গাড়ি চালালেও ড্রাইভার এর কোন সমস্যা হয় না । ৬-যাত্রীদের কোন ঝাঁকুনি লাগেনা । ৭-উঁচু-নিচু যে কোন রাস্তায় সাবলীল ভাবে চলতে পারে । ৮-গাড়ি উল্টে যাবার ভয় থাকে না । ৯-আমাদের গাড়ির সামনের দুই চাকায় কয়েল সাসপেনশন  ১০-প্রাইভেট কারের স্টিয়ারিং ব্যবহার করা হয়েছে। #easybike #easybikeprice  #easybikepricebd #newmodeleasybike #busmodeleasybike  #autorickshaw #cngautorickshaw #Auto #autopricebd #autoprice #tomtom #sandi  #dowedo #batterypowered4wheeler #lithiumionbattery  #charckakargari #tricycle #electrictricycle  #electricvehicles #বিভাটেক #touristcar #resortcar #golfcart #golfcartbd #foodcartbd #schoolbus #বোরাক #বোরাকগাড়ি #টমটম #অটো #batterypowered  #ইজিবাইক #মিশুক  "
"https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/33db71506b25fb3eca44a1ede8250edb~c5_720x720.jpeg?lk3s=a5d48078&nonce=95118&refresh_token=6d836e13693606ed85990c2c2ea4a203&x-expires=1719050400&x-signature=0I%2BD1K1Bvh0bswQEz%2BdXdMB45jw%3D&shp=a5d48078&shcp=b59d6b55",,"2425","329400","515","24100000","6747367468790350853","plantbasedcouple","Johanna & Lenni 🌻","false","CEOs of AUFBRAUCH CHALLENGE 💚♻️
✉️ plantbasedcouple@likeyaa.com","false","false","2711","Wir fahren ein weiteres Elektro Auto Probe 😏🚗 #elektroauto #elektro #electriccar #electricvehicles #probefahrt #vw #id3 #vwid3"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/abe7efca5eeed6646f983f8e5465f109~c5_720x720.jpeg?lk3s=a5d48078&nonce=9159&refresh_token=0f921b60d2b3fd7e729a5dc98c849f1e&x-expires=1719050400&x-signature=xFnBb9gqqWJZDtLPAZSVyVnhHpM%3D&shp=a5d48078&shcp=b59d6b55",,"21","138200","7","972800","7005600119136240646","electricvehicles_","electric vehicles","false","electric cars,trucks,vehicles
Xsilence super bright led bulbs for cars","false","false","27","#electricvehicle #electricvehicles #supervehicle #vehicle #truck #Xsilence"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a174bb87af93df5bd15730512a49fbdc~c5_720x720.jpeg?lk3s=a5d48078&nonce=7934&refresh_token=c259fda9b397b41234f805f18d4816fb&x-expires=1719050400&x-signature=HrkXjSnN5iZLfR4vxXG%2BMDLB8hc%3D&shp=a5d48078&shcp=b59d6b55",,"352","4718","21","141400","7103365886682645509","iancarloveloce","iancarloveloce","false","Ian Carlo Fisichella 
Ing Automotriz","false","false","45","¡El Jeep Renegade EV de $25,000 Llegará en 2027! 🚗⚡ #JeepRenegadeEV #EV2027 #CochesEléctricos #SUVEléctrico #AutomotiveNews #Jeep #VehículosEconómicos #CarLovers #Stellantis #CochesDelFuturo #ElectricVehicles #NoticiasDeAutos #InnovaciónAutomotriz"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4b6a9675c7d01b5d704b03a321e1f291~c5_720x720.jpeg?lk3s=a5d48078&nonce=25869&refresh_token=6aca1537f29cad3a140c8618d06e7bd4&x-expires=1719050400&x-signature=3rfHK7ioD4q0ySVIjPq6M%2FEPMYs%3D&shp=a5d48078&shcp=b59d6b55",,"229","240200","6","9300000","6787377605470815237","techmatepl","Tech-Mate.PL","false","☎️ Telefony  🖥 Komputery 
📸 Foto-wideo 💣 Gry
patryk@tech-mate.pl","false","false","1572","🚗 Samochody elektryczne Xiaomi SU7 i SU7 Max wkrótce w sprzedaży 🚗 #Xiaomi #Samochody #EV #XiaomiSU7 #XiaomiSU7Max #Samochody #SamochodyElektryczne #ElectricVehicle #ElectricVehicles #SamochódElektryczne #Moto #Motoryzacja #XiaomiPolska @Xiaomi Polska @Xiaomi "
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36d5ec6e283b2a80c684d7f9f373e4a0~c5_720x720.jpeg?lk3s=a5d48078&nonce=80884&refresh_token=73781c5c771bb0010b15f44ae0173fb0&x-expires=1719050400&x-signature=Mdoh7skn66cPzu48ZCLq7z8cgdw%3D&shp=a5d48078&shcp=b59d6b55",,"8345","1483","1428","6586","6941431308522898433","ke_kotsedi","kotsedi_d","false","A rural bari with vitiligo dealing extensively with vehicle Fin & Ins @KIA SA","false","false","35","Finally got to see #EV6  #Beauty #movementthatinspires  #electricvehicles "
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ba8214a10ef467315619f1b4865cd201~c5_720x720.jpeg?lk3s=a5d48078&nonce=88276&refresh_token=30a7e97fc379df18fd0b8a9a6ed162cf&x-expires=1719050400&x-signature=bs8Q%2FGSil2iMc4ZAVjI4I7Bpo2A%3D&shp=a5d48078&shcp=b59d6b55",,"61","36600","28","440900","6960827977433334789","cleanenergypod","Clean Energy Show podcast","false","Winning the fight against climate change!
Get the full podcast 👇","false","false","414","Faster charging Chinese EVs are coming #electricvehicles #china"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7328515118411546630~c5_720x720.jpeg?lk3s=a5d48078&nonce=82815&refresh_token=3a4e2ac6b790a001d820d33c931fa5ea&x-expires=1719050400&x-signature=tlBZZIvgMxJVKHrcAAKELmgBuh8%3D&shp=a5d48078&shcp=b59d6b55",,"0","426500","0","7600000","6953399992095360005","cycledrag","Cycledrag","false","Cycledrag is on a quest to bring you the most impressive motorcycles we can find","false","false","4097","#harleydavidson #harleylivewire #electricvehicles #electricmotorcycle #electricmotorcycles #dragracing #motorcycles #motorcycledragracing #dragbike #motorcyclesoftiktok #motorcyclelife"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b22aa118a44558a3f783afd13115b0d0~c5_720x720.jpeg?lk3s=a5d48078&nonce=51444&refresh_token=24646dfae1f1182abc5838b82e421d34&x-expires=1719050400&x-signature=jjagG7%2FcwlP%2BqliH3DEQ9B8BZy4%3D&shp=a5d48078&shcp=b59d6b55",,"10800","1300000","1160","15600000","6769033530925679621","whichbetty","Whichbetty","false","DTF down to forage.","false","false","1162","We went to @Fully Charged Show in Vancouver BC to see if i could get some answers about weather or not electric vehicles are a good choice for our future. #ev #electriccar #electricvehicles #electricvehicle #ehichbetty #greenwashing #ecofriendly #environmentallyfriendly #naturalgas #fossilfuels "
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4b6a9675c7d01b5d704b03a321e1f291~c5_720x720.jpeg?lk3s=a5d48078&nonce=25869&refresh_token=6aca1537f29cad3a140c8618d06e7bd4&x-expires=1719050400&x-signature=3rfHK7ioD4q0ySVIjPq6M%2FEPMYs%3D&shp=a5d48078&shcp=b59d6b55",,"229","240200","6","9300000","6787377605470815237","techmatepl","Tech-Mate.PL","false","☎️ Telefony  🖥 Komputery 
📸 Foto-wideo 💣 Gry
patryk@tech-mate.pl","false","false","1572","🚗 100 samochodów Tesla stoi na trawniku w Warszawie 🚗 #Motoryzacja #Tesla #Samochody #Samochód #Car #Cars #SamochódElektryczny #SamochodyElektryczne #Warszawa #AutaElektryczne #EV #ElectricVehicle #ElectricVehicles"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bd0624ea326ac0fb3fae7f569e2b6ede~c5_720x720.jpeg?lk3s=a5d48078&nonce=21202&refresh_token=4b6b6615fc8abc4e4ec68c4d5fc9013f&x-expires=1719050400&x-signature=EsR5fYz1oDhGX0aGgRzPP47i1xw%3D&shp=a5d48078&shcp=b59d6b55",,"648","191900","1","4200000","6962436647963689990","charlestrentlimited","Charles Trent Limited","false","✅ Leaders in Vehicle Recycling 
🚗 Salvage Auction 
♻️ Used Green Vehicle Parts","false","false","760","Did you have any questions for Ricky about our stored vehicles here at Trents? #trents #vehicledismantlers #buycarparts #carparts #ev #tesla #electricvehicles "
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7310912768574488622~c5_720x720.jpeg?lk3s=a5d48078&nonce=66349&refresh_token=21b1cf25330d70d6d8e9caa521e2a38f&x-expires=1719050400&x-signature=KBL%2BxTw313FDQyZxOsOqhjqk%2F1w%3D&shp=a5d48078&shcp=b59d6b55",,"6","59300","5","4000000","7102849297401725994","drift0rtv","Drift0r","false","Content creator since 2008. Best known for gaming guides and social commentary.","false","false","1091","Major car companies are sabotaging EV transition #ev #electricvehicles #electriccars #climatechange #toyota #teslatok #bmw #news #greentech"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ed27d4f57e021c1ef5b4aeee2411a3a3~c5_720x720.jpeg?lk3s=a5d48078&nonce=99797&refresh_token=017871cee97cffc4b8d061bbbb26a190&x-expires=1719050400&x-signature=xJf0FKFBNy%2F43pjLmVVekdWeD3E%3D&shp=a5d48078&shcp=b59d6b55",,"657","165","98","3071","6700934924096242690","deepalratchaburibie","Deepal Ratchaburi sc.บี้","false","ตัวแทนจำหน่ายรถยนต์ไฟฟ้า Deepal ทุกรุ่น สอบถาม 085-7049663 ไลน์ ID: sbnoosun","false","false","56","วันนี้ท้องฟ้าสวย 🤭🤭🤭 #Deepal #DeepalS07 #DeepalL07 #CHANGAN #CHANGANTHAILAND #TouchTheFuture #EVcar #ElectricVehicles #deepaltechaumporn #รถยนต์ไฟฟ้า #ดีพอล #เซลล์บี้ #ราชบุรี "
"https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/010feb27fd385803cc362ee315426623.jpeg?lk3s=a5d48078&nonce=90195&refresh_token=4c5762b29812cc55dca3759d52a6edcf&x-expires=1719050400&x-signature=60pLAMwhWJmXAZIEBRErBiFtf2c%3D&shp=a5d48078&shcp=b59d6b55",,"153","44700","66","398100","7122312245866202118","fiboengineering","স্বপ্ন মটরস","false","আমরা চার চাকার ইজিবাইক, অটো, মিনিবাস, বোরাক, টমটম গাড়ি বিক্রয় করি","false","false","537","ইজি বাইকে সোলার প্যানেল স্হাপন করে ৪০ কিলোমিটার পর্যন্ত মাইলেজ বাড়ান #foryou #trending #viral #solar #solarsystem #solarpower #solarenergy #easybike  #easybikeprice #easybikepricebd #newmodeleasybike #busmodeleasybike #autorickshaw #cngautorickshaw #Auto #autopricebd #autoprice #tomtom #sandi #dowedo #batterypowered4wheeler #lithiumionbattery #charckakargari #tricycle  #electrictricycle #electricvehicles #বিভাটেক #touristcar #resortcar #golfcart #golfcartbd #foodcartbd #schoolbus #বোরাক #বোরাকগাড়ি #টমটম #অটো #অটোচালক #অটোরিকশা "
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f34a686ed0ef3a38216d56cafcdd0ed0~c5_720x720.jpeg?lk3s=a5d48078&nonce=826&refresh_token=6ec8deeefd804097a28318c583f692e4&x-expires=1719050400&x-signature=t1L8Bm3ZfGENRneNu8SzF7eN%2FHs%3D&shp=a5d48078&shcp=b59d6b55",,"108","456800","2","8600000","7064664706204353542","autogefuehl","Autogefühl","false","Your number one resource for in-depth car reviews: autogefuehl.com","false","false","487","Heated and cooled seats with a drying function as well as elaborate massage function in the VW ID.7 #volkswagen #vw #vwid7 #volkswagenid7 #vwid #electricvehicle #electricvehicles #carsofinstagram #cartech #cartechnology "
